COEFF   -0.026172,319,192
COEFF   0.031408,696,64
COEFF   -0.032372,413,64
COEFF   0.028159,513,0
COEFF   0.026151,285,0
COEFF   -0.030703,231,192
COEFF   0.028249,203,0
COEFF   -0.024509,582,128
COEFF   0.028774,357,192
COEFF   -0.027100,273,128
COEFF   0.027425,274,128
COEFF   -0.029811,276,0
COEFF   0.030696,446,128
COEFF   -0.031414,470,192
COEFF   0.028089,263,192
COEFF   -0.028235,520,64
COEFF   -0.026431,289,0
COEFF   0.027716,262,192
COEFF   -0.025379,74,0
COEFF   0.030351,454,192
COEFF   -0.024919,244,0
COEFF   0.023986,243,0
COEFF   -0.025134,382,0
COEFF   0.026774,381,0
COEFF   -0.030895,380,192
COEFF   0.025799,463,192
COEFF   0.024321,623,192
COEFF   -0.026521,220,0
COEFF   0.030557,118,64
COEFF   -0.030883,369,192
COEFF   0.028662,362,64
COEFF   -0.029986,712,0
COEFF   0.028469,696,0
COEFF   -0.029560,132,0
COEFF   0.024082,540,128
COEFF   -0.024954,513,128
COEFF   0.022573,582,0
COEFF   -0.026405,126,64
COEFF   0.025111,549,0
COEFF   -0.028311,236,0
COEFF   0.023290,235,192
COEFF   -0.025921,577,192
COEFF   0.022832,576,0
COEFF   0.025758,502,64
COEFF   -0.031026,584,64
COEFF   0.029078,445,64
COEFF   -0.030365,399,128
COEFF   0.025510,455,128
COEFF   -0.024020,234,192
COEFF   0.022762,207,0
COEFF   -0.026105,181,64
COEFF   0.023145,627,128
COEFF   -0.024080,214,64
COEFF   -0.021305,292,0
COEFF   0.023460,514,128
COEFF   0.021265,209,64
COEFF   -0.023174,210,0
COEFF   0.023114,238,0
COEFF   -0.027372,239,64
COEFF   0.027644,267,0
COEFF   0.021107,689,64
COEFF   -0.028742,358,192
COEFF   0.028501,508,64
COEFF   -0.026322,190,0
COEFF   0.024432,189,192
COEFF   -0.025890,70,0
COEFF   0.026774,479,192
COEFF   -0.027714,709,64
COEFF   0.026619,228,192
COEFF   -0.026595,103,64
COEFF   0.025075,557,64
COEFF   -0.026445,304,0
COEFF   0.025419,390,128
COEFF   -0.026175,636,192
COEFF   0.026062,610,0
COEFF   -0.025346,554,192
COEFF   0.027691,527,64
COEFF   -0.025870,259,192
COEFF   0.024779,287,0
COEFF   0.025005,155,0
COEFF   -0.021650,605,64
COEFF   0.022788,633,0
COEFF   -0.022143,177,0
COEFF   0.021828,119,192
COEFF   -0.030026,317,192
COEFF   0.027613,344,64
COEFF   -0.024361,373,192
COEFF   0.026759,346,64
COEFF   -0.023722,317,128
COEFF   0.023682,443,0
COEFF   -0.023993,322,128
COEFF   -0.021185,437,64
COEFF   0.025866,465,128
COEFF   -0.021388,493,128
COEFF   0.022296,495,64
COEFF   -0.022572,496,128
COEFF   0.022971,697,0
COEFF   -0.030223,397,64
COEFF   0.025427,313,0
COEFF   -0.024993,342,128
COEFF   0.024553,611,128
COEFF   -0.024952,556,192
COEFF   0.025157,479,128
COEFF   -0.025184,133,128
COEFF   0.024013,474,192
COEFF   -0.025380,387,192
COEFF   0.024277,524,0
COEFF   -0.021653,523,128
COEFF   0.025617,592,128
COEFF   -0.024069,352,192
COEFF   0.025665,351,0
COEFF   0.021735,270,64
COEFF   -0.025168,269,192
COEFF   0.020386,444,128
COEFF   0.025479,545,0
COEFF   -0.022153,574,192
COEFF   -0.021692,516,192
COEFF   0.020580,461,64
COEFF   -0.025762,434,128
COEFF   0.020273,434,64
COEFF   0.025928,664,128
COEFF   -0.023403,258,192
COEFF   0.022408,257,128
COEFF   -0.022961,192,0
COEFF   0.024260,121,128
COEFF   -0.022157,658,192
COEFF   0.024169,234,0
COEFF   -0.023181,236,192
COEFF   0.024896,480,192
COEFF   -0.024259,399,192
COEFF   0.020404,546,128
COEFF   0.019822,657,64
COEFF   -0.022102,655,128
COEFF   0.024128,625,64
COEFF   0.018640,344,0
COEFF   -0.021023,316,64
COEFF   0.020136,397,0
COEFF   -0.023016,552,192
COEFF   0.021122,579,64
COEFF   -0.021438,186,192
COEFF   0.019838,688,0
COEFF   -0.022288,97,0
COEFF   0.022516,125,192
COEFF   -0.023916,123,0
COEFF   0.020587,473,128
COEFF   -0.025216,685,64
COEFF   0.020577,119,128
COEFF   -0.024228,102,0
COEFF   0.021684,129,192
COEFF   0.020904,543,0
COEFF   -0.020970,545,192
COEFF   0.017008,457,64
COEFF   -0.018851,456,128
COEFF   0.021403,333,0
COEFF   -0.024499,651,0
COEFF   0.019932,567,64
COEFF   -0.020884,566,0
COEFF   0.021124,594,128
COEFF   -0.021878,442,64
COEFF   0.020892,470,0
COEFF   0.018856,518,0
COEFF   -0.019429,490,128
COEFF   0.019990,490,192
COEFF   -0.018217,354,192
COEFF   0.022326,355,64
COEFF   -0.022081,383,64
COEFF   0.019798,355,192
COEFF   -0.021546,329,0
COEFF   0.021067,357,128
COEFF   -0.021719,369,64
COEFF   0.023195,529,192
COEFF   -0.024830,102,192
COEFF   0.023255,558,0
COEFF   -0.023560,276,64
COEFF   0.022868,362,192
COEFF   -0.023206,712,64
COEFF   0.022399,667,64
COEFF   -0.022581,441,192
COEFF   0.021154,412,64
COEFF   -0.021071,438,128
COEFF   0.023164,409,0
COEFF   0.020348,361,128
COEFF   -0.022709,133,64
COEFF   0.020899,502,128
COEFF   -0.022256,299,192
COEFF   0.023662,215,0
COEFF   0.018541,466,0
COEFF   -0.021768,438,64
COEFF   0.018475,438,192
COEFF   -0.021102,348,128
COEFF   0.018585,347,0
COEFF   -0.021974,346,128
COEFF   0.024122,527,128
COEFF   -0.019375,384,128
COEFF   0.020712,511,0
COEFF   0.020159,629,64
COEFF   -0.022144,155,128
COEFF   0.017325,549,64
COEFF   -0.024333,521,0
COEFF   -0.019838,324,64
COEFF   0.020026,297,128
COEFF   -0.022789,298,128
COEFF   0.019159,521,64
COEFF   -0.019282,261,128
COEFF   0.019924,256,64
COEFF   -0.023048,471,128
COEFF   0.019517,444,64
COEFF   -0.021366,246,64
COEFF   0.020055,274,192
COEFF   -0.020574,149,192
COEFF   0.022100,150,0
COEFF   -0.017352,206,192
COEFF   0.021524,234,128
COEFF   -0.019236,207,128
COEFF   0.021384,209,128
COEFF   -0.017789,493,0
COEFF   0.016319,465,64
COEFF   -0.016932,237,64
COEFF   0.016314,235,0
COEFF   -0.017748,263,0
COEFF   0.016668,488,128
COEFF   -0.019515,460,64
COEFF   0.019944,431,0
COEFF   -0.018373,376,128
COEFF   0.021523,119,64
COEFF   -0.021855,148,0
COEFF   0.019297,121,64
COEFF   -0.021939,331,64
COEFF   0.019359,694,0
COEFF   -0.021246,101,0
COEFF   0.019072,377,128
COEFF   -0.017373,405,128
COEFF   0.016004,598,192
COEFF   -0.015644,632,0
COEFF   0.018474,604,192
COEFF   -0.017721,579,192
COEFF   0.020888,609,0
COEFF   -0.018489,122,0
COEFF   0.016959,501,192
COEFF   -0.021544,191,192
COEFF   0.020973,93,128
COEFF   -0.020899,396,128
COEFF   0.020660,389,192
COEFF   -0.020892,134,64
COEFF   0.020304,696,192
COEFF   -0.020363,710,64
COEFF   0.019861,530,64
COEFF   -0.020395,556,64
COEFF   0.018123,481,128
COEFF   -0.020476,188,0
COEFF   -0.017788,240,64
COEFF   0.019218,240,0
COEFF   0.020773,160,128
COEFF   -0.020839,131,128
COEFF   0.017126,620,64
COEFF   -0.019353,410,192
COEFF   0.017940,327,0
COEFF   -0.016133,208,192
COEFF   0.016022,552,0
COEFF   -0.018220,525,128
COEFF   0.019482,529,64
COEFF   -0.019283,163,0
COEFF   0.018652,446,192
COEFF   -0.019615,69,0
COEFF   0.018598,469,0
COEFF   0.016720,518,192
COEFF   -0.017618,356,64
COEFF   0.019837,356,128
COEFF   -0.018075,509,0
COEFF   0.017856,624,64
COEFF   -0.016348,653,192
COEFF   0.020632,661,192
COEFF   -0.017267,231,128
COEFF   0.017646,232,0
COEFF   0.017406,378,64
COEFF   -0.021455,351,64
COEFF   -0.015276,260,64
COEFF   0.018708,418,128
COEFF   -0.019382,74,64
COEFF   0.018954,44,128
COEFF   -0.019201,147,0
COEFF   0.017782,176,0
COEFF   -0.015845,205,192
COEFF   0.016526,482,128
COEFF   -0.020349,428,0
COEFF   0.018047,401,0
COEFF   -0.018741,402,192
COEFF   0.018854,429,192
COEFF   -0.017493,373,64
COEFF   0.015936,554,64
COEFF   -0.017237,580,192
COEFF   0.018106,578,0
COEFF   0.015825,691,192
COEFF   -0.019746,127,64
COEFF   0.015922,571,0
COEFF   -0.017995,211,0
COEFF   0.019479,183,64
COEFF   -0.017931,569,128
COEFF   0.019260,541,128
COEFF   -0.017397,542,128
COEFF   0.015192,432,64
COEFF   -0.015924,432,192
COEFF   0.017977,639,64
COEFF   -0.020484,342,192
COEFF   0.017702,697,128
COEFF   -0.019435,175,0
COEFF   0.016697,204,64
COEFF   -0.016173,550,128
COEFF   0.017545,521,128
COEFF   -0.021533,493,192
COEFF   0.015975,263,64
COEFF   -0.015911,262,0
COEFF   0.013994,494,0
COEFF   0.014061,462,192
COEFF   -0.016720,463,128
COEFF   0.015388,463,0
COEFF   0.018311,119,0
COEFF   -0.017713,376,192
COEFF   0.019063,377,64
COEFF   -0.016733,461,128
COEFF   0.017418,489,0
COEFF   -0.016841,516,0
COEFF   0.015910,515,0
COEFF   0.014330,129,128
COEFF   -0.018158,130,0
COEFF   0.014205,243,192
COEFF   -0.017827,242,64
COEFF   0.017760,241,128
COEFF   -0.015745,321,192
COEFF   0.016222,100,192
COEFF   -0.017426,681,0
COEFF   0.015374,624,128
COEFF   -0.016241,301,0
COEFF   0.017808,300,64
COEFF   -0.016729,271,64
COEFF   0.013814,260,0
COEFF   -0.014638,150,128
COEFF   0.016857,375,192
COEFF   -0.015625,485,192
COEFF   0.016832,483,0
COEFF   -0.015724,466,192
COEFF   0.015726,201,128
COEFF   -0.018778,360,0
COEFF   0.017524,93,64
COEFF   -0.018387,164,0
COEFF   0.018466,557,128
COEFF   -0.018354,73,64
COEFF   0.017948,697,64
COEFF   -0.018213,688,192
COEFF   0.016285,695,64
COEFF   -0.018143,426,0
COEFF   0.015127,482,64
COEFF   -0.016486,219,64
COEFF   0.016994,334,0
COEFF   -0.017883,103,128
COEFF   0.016832,564,192
COEFF   -0.017407,351,192
COEFF   0.014903,323,64
COEFF   -0.016896,295,192
COEFF   0.014859,656,64
COEFF   -0.015521,656,192
COEFF   0.017096,416,192
COEFF   -0.016939,482,0
COEFF   0.015962,483,128
COEFF   -0.016841,707,0
COEFF   0.017334,447,0
COEFF   -0.016932,711,64
COEFF   0.016444,425,0
COEFF   -0.017074,426,64
COEFF   0.015498,586,0
COEFF   -0.016746,75,0
COEFF   0.016367,44,64
COEFF   -0.016501,708,64
COEFF   0.016226,144,128
COEFF   -0.016660,607,192
COEFF   0.015331,634,128
COEFF   -0.018063,661,64
COEFF   0.016321,663,0
COEFF   -0.016327,635,64
COEFF   0.015688,580,64
COEFF   -0.014431,525,192
COEFF   0.015365,528,64
COEFF   -0.015482,555,128
COEFF   0.015263,371,64
COEFF   -0.014945,343,64
COEFF   0.016047,342,0
COEFF   -0.014866,358,0
COEFF   0.015576,174,0
COEFF   -0.015162,147,64
COEFF   0.015856,120,128
COEFF   -0.016206,135,0
COEFF   0.016145,475,0
COEFF   -0.016168,72,0
COEFF   0.015164,558,64
COEFF   0.015961,544,0
COEFF   -0.015462,518,128
COEFF   0.014282,465,0
COEFF   -0.015449,437,128
COEFF   0.014929,436,192
COEFF   -0.012962,381,192
COEFF   0.015618,353,64
COEFF   -0.016010,325,192
COEFF   0.018235,390,192
COEFF   -0.016083,95,0
COEFF   0.016472,124,128
COEFF   0.015086,461,0
COEFF   0.014267,547,192
COEFF   -0.013107,522,128
COEFF   0.013936,540,64
COEFF   -0.017601,540,192
COEFF   0.015827,539,64
COEFF   -0.014957,539,0
COEFF   -0.014146,435,128
COEFF   0.014223,408,0
COEFF   0.016070,453,0
COEFF   -0.014651,327,192
COEFF   0.015232,659,0
COEFF   -0.015856,632,128
COEFF   0.015274,541,192
COEFF   -0.013579,515,128
COEFF   0.014541,487,64
COEFF   0.012819,410,64
COEFF   -0.018830,409,192
COEFF   0.013673,243,128
COEFF   -0.014226,215,64
COEFF   0.013196,630,128
COEFF   0.013337,544,64
COEFF   -0.013340,601,64
COEFF   0.014692,599,64
COEFF   -0.014624,599,0
COEFF   -0.014353,415,64
COEFF   0.015840,565,192
COEFF   -0.015430,162,0
COEFF   0.015947,161,192
COEFF   -0.015730,133,0
COEFF   0.014841,291,192
COEFF   -0.014401,319,128
COEFF   0.014281,596,0
COEFF   -0.013622,213,128
COEFF   0.014340,212,128
COEFF   0.013685,285,64
COEFF   -0.015023,287,64
COEFF   0.013611,399,0
COEFF   -0.014331,127,0
COEFF   -0.013537,211,128
COEFF   0.014886,628,128
COEFF   0.012227,463,64
COEFF   0.013005,605,192
COEFF   -0.013801,216,128
COEFF   0.012825,187,192
COEFF   -0.014309,159,0
COEFF   0.012471,185,0
COEFF   -0.016068,184,128
COEFF   0.014098,184,64
COEFF   0.015115,160,192
COEFF   -0.016939,241,192
COEFF   -0.012532,157,64
COEFF   -0.012245,462,64
COEFF   -0.012799,428,128
COEFF   0.014139,458,128
COEFF   0.012420,571,128
COEFF   -0.012346,180,128
COEFF   0.013542,178,64
COEFF   -0.014128,124,0
COEFF   0.014673,127,192
COEFF   -0.014427,219,0
COEFF   0.015619,218,192
COEFF   -0.015173,161,0
COEFF   0.014240,566,64
COEFF   -0.013327,302,0
COEFF   0.013982,189,128
COEFF   -0.013908,218,64
COEFF   0.014282,274,64
COEFF   -0.012951,349,192
COEFF   0.013517,349,64
COEFF   -0.011986,293,0
COEFF   0.015042,237,0
COEFF   -0.011795,598,0
COEFF   -0.011129,430,64
COEFF   0.012663,403,64
COEFF   -0.011839,377,192
COEFF   0.012969,669,0
COEFF   -0.016038,230,64
COEFF   0.013269,231,0
COEFF   -0.014705,233,64
COEFF   0.012491,553,64
COEFF   -0.013485,553,192
COEFF   0.013778,503,0
COEFF   -0.015948,248,128
COEFF   0.015582,696,128
COEFF   -0.015832,396,192
COEFF   0.015590,257,192
COEFF   -0.014487,472,192
COEFF   0.014325,445,128
COEFF   -0.014884,192,64
COEFF   0.015135,221,64
COEFF   -0.015033,73,0
COEFF   0.014550,43,64
COEFF   -0.015194,312,0
COEFF   0.014191,585,192
[2] guessed 9737 out of 10000 (97.370000%)
[2] Test Error = 0.026300
[3] Coefficients:
COEFF   1.100374,591,0
COEFF   0.541156,350,64
COEFF   0.511462,177,0
COEFF   -0.445293,517,0
COEFF   0.338741,651,0
COEFF   -0.338185,317,0
COEFF   -0.238861,486,0
COEFF   0.245200,173,0
COEFF   0.219370,296,0
COEFF   0.194701,466,0
COEFF   0.188416,682,0
COEFF   -0.187276,400,0
COEFF   0.184088,125,64
COEFF   0.171638,381,0
COEFF   0.141163,536,0
COEFF   -0.170043,542,64
COEFF   -0.143259,290,64
COEFF   0.149670,578,0
COEFF   0.144739,710,0
COEFF   0.131164,183,0
COEFF   0.102176,404,64
COEFF   0.102111,508,128
COEFF   -0.135866,189,0
COEFF   -0.102833,205,128
COEFF   0.124691,678,64
COEFF   -0.121368,456,0
COEFF   0.104335,326,0
COEFF   -0.098307,573,0
COEFF   0.106317,267,0
COEFF   0.116391,537,0
COEFF   -0.109188,291,64
COEFF   0.093245,495,0
COEFF   -0.091718,315,64
COEFF   0.124190,200,0
COEFF   -0.095619,399,0
COEFF   0.082390,380,192
COEFF   0.079754,677,0
COEFF   -0.098565,218,0
COEFF   -0.082012,489,0
COEFF   -0.085323,350,128
COEFF   0.090986,322,192
COEFF   -0.081295,465,192
COEFF   0.082102,272,192
COEFF   0.075648,378,0
COEFF   0.078186,99,0
COEFF   -0.091037,571,128
COEFF   0.075115,241,0
COEFF   0.071001,479,0
COEFF   -0.089624,316,128
COEFF   -0.065932,158,0
COEFF   0.075862,100,0
COEFF   -0.083671,485,64
COEFF   0.074691,180,0
COEFF   0.072991,548,192
COEFF   -0.062890,178,128
COEFF   0.077815,468,128
COEFF   -0.064652,373,64
COEFF   0.067980,678,128
COEFF   -0.080104,357,64
COEFF   0.068289,633,0
COEFF   0.072375,271,192
COEFF   -0.068281,262,0
COEFF   0.050889,712,0
COEFF   -0.070697,517,192
COEFF   0.051147,407,64
COEFF   0.061887,480,64
COEFF   -0.067066,624,192
COEFF   -0.048901,463,128
COEFF   0.050625,708,64
COEFF   0.063681,325,0
COEFF   -0.054604,233,128
COEFF   0.052096,229,0
COEFF   0.058101,238,0
COEFF   0.060022,152,0
COEFF   -0.057843,178,192
COEFF   0.060289,274,192
COEFF   -0.057575,592,192
COEFF   0.057485,676,0
COEFF   -0.058659,386,64
COEFF   0.057469,526,128
COEFF   -0.053951,378,192
COEFF   0.052394,521,0
COEFF   -0.047231,291,128
COEFF   0.047738,318,0
COEFF   -0.046390,374,128
COEFF   0.050395,678,0
COEFF   -0.058610,486,128
COEFF   0.045836,552,0
COEFF   0.050274,406,64
COEFF   0.044322,517,64
COEFF   -0.046605,546,0
COEFF   0.047709,574,192
COEFF   -0.049673,371,192
COEFF   0.053972,690,0
COEFF   -0.046942,232,64
COEFF   -0.044188,572,0
COEFF   -0.043166,263,0
COEFF   0.046947,411,0
COEFF   0.046745,270,0
COEFF   0.044950,320,0
COEFF   0.042182,507,64
COEFF   -0.058555,319,192
COEFF   -0.042523,430,128
COEFF   0.048840,470,0
COEFF   -0.048399,385,64
COEFF   0.052090,709,192
COEFF   -0.051193,592,128
COEFF   0.048026,677,64
COEFF   -0.051708,343,128
COEFF   0.043666,375,0
COEFF   -0.050217,349,64
COEFF   0.044447,102,0
COEFF   0.044847,605,0
COEFF   -0.040113,578,128
COEFF   0.036835,184,64
COEFF   0.040026,294,192
COEFF   -0.040424,513,64
COEFF   0.040842,693,128
COEFF   -0.049418,374,192
COEFF   0.038905,376,64
COEFF   -0.035515,154,192
COEFF   0.044679,151,0
COEFF   -0.044152,180,192
COEFF   0.040473,451,0
COEFF   0.048040,409,0
COEFF   -0.043815,437,192
COEFF   0.036350,465,0
COEFF   0.042710,471,128
COEFF   0.046707,181,0
COEFF   -0.038731,464,192
COEFF   0.040234,518,64
COEFF   0.035365,268,0
COEFF   0.039519,274,128
COEFF   -0.045312,543,128
COEFF   -0.036344,265,192
COEFF   0.039505,99,64
COEFF   -0.043916,427,64
COEFF   0.041057,469,192
COEFF   -0.042902,610,0
COEFF   0.042926,694,64
COEFF   -0.045915,556,0
COEFF   0.042988,145,0
COEFF   -0.042074,619,0
COEFF   0.042991,300,64
COEFF   -0.032404,491,128
COEFF   0.034948,436,128
COEFF   -0.033462,379,192
COEFF   0.035097,352,128
COEFF   0.037382,693,192
COEFF   -0.043006,190,0
COEFF   0.033311,649,64
COEFF   -0.041623,315,128
COEFF   0.036756,372,0
COEFF   -0.040649,345,192
COEFF   0.043189,256,128
COEFF   -0.039562,456,192
COEFF   0.035040,525,192
COEFF   -0.034878,411,192
COEFF   0.032822,523,0
COEFF   -0.030619,549,192
COEFF   0.033846,104,0
COEFF   -0.040251,386,0
COEFF   0.036053,712,64
COEFF   0.034821,520,0
COEFF   -0.034772,464,128
COEFF   0.029925,266,0
COEFF   0.032085,156,128
COEFF   0.030722,434,64
COEFF   -0.030462,432,0
COEFF   0.031241,377,0
COEFF   0.033863,634,64
COEFF   -0.036702,377,192
COEFF   -0.031449,659,0
COEFF   0.035589,631,0
COEFF   0.035880,507,0
COEFF   -0.040833,153,192
COEFF   0.032858,152,64
COEFF   -0.032277,541,192
COEFF   -0.032458,630,128
COEFF   0.031115,244,128
COEFF   -0.030703,652,64
COEFF   0.031809,650,128
COEFF   -0.038259,593,192
COEFF   0.034325,745,192
COEFF   -0.039565,342,128
COEFF   0.036584,499,128
COEFF   -0.035734,611,0
COEFF   0.035600,145,64
COEFF   -0.036492,344,192
COEFF   0.032386,345,0
COEFF   -0.030627,347,192
COEFF   0.032068,100,192
COEFF   0.037026,629,0
COEFF   -0.030980,600,128
COEFF   0.029537,350,192
COEFF   0.030200,493,0
COEFF   0.026785,516,0
COEFF   -0.031512,490,64
COEFF   0.026213,666,192
COEFF   -0.037651,317,192
COEFF   0.031683,317,64
COEFF   -0.032087,494,192
COEFF   0.028135,210,128
COEFF   -0.031879,238,64
COEFF   0.027554,240,0
COEFF   0.034220,746,64
COEFF   -0.035532,528,0
COEFF   0.034187,648,128
COEFF   -0.034985,591,64
COEFF   0.034295,479,128
COEFF   -0.035273,660,192
COEFF   -0.031621,268,128
COEFF   0.030028,203,0
COEFF   -0.029611,205,64
COEFF   0.029292,661,0
COEFF   -0.030208,373,192
COEFF   0.031355,293,192
COEFF   -0.032276,292,128
COEFF   0.029857,440,64
COEFF   0.028658,492,0
COEFF   0.027244,627,128
COEFF   -0.029478,215,0
COEFF   0.031516,242,64
COEFF   0.025070,550,0
COEFF   -0.026824,156,0
COEFF   0.027562,188,192
COEFF   -0.034447,286,192
COEFF   0.035055,472,192
COEFF   -0.036537,248,0
COEFF   0.034651,275,64
COEFF   -0.030348,510,128
COEFF   0.030467,128,64
COEFF   -0.029334,570,64
COEFF   0.026749,543,0
COEFF   -0.032756,487,64
COEFF   0.028188,553,64
COEFF   0.030626,406,0
COEFF   -0.029119,379,128
COEFF   0.029152,353,0
COEFF   0.028422,705,64
COEFF   -0.033476,399,128
COEFF   0.028751,472,128
COEFF   -0.033142,584,0
COEFF   0.032247,479,64
COEFF   -0.032097,518,192
COEFF   0.027002,519,128
COEFF   -0.032882,492,128
COEFF   -0.023626,289,64
COEFF   0.028182,694,0
COEFF   -0.031057,125,128
COEFF   0.025831,154,0
COEFF   0.027616,713,64
COEFF   -0.031488,158,192
COEFF   0.026857,567,0
COEFF   -0.026527,595,192
COEFF   0.029625,537,192
COEFF   -0.030221,540,192
COEFF   0.026734,323,192
COEFF   -0.029001,351,192
COEFF   0.030207,185,64
COEFF   -0.027001,182,64
COEFF   0.025753,209,64
COEFF   -0.026862,235,0
COEFF   0.026114,290,0
COEFF   -0.028913,264,128
COEFF   0.024817,235,128
COEFF   -0.030260,234,128
COEFF   0.027427,284,0
COEFF   0.030546,351,0
COEFF   0.025888,207,0
COEFF   -0.024848,659,64
COEFF   -0.027600,600,0
COEFF   0.025520,574,128
COEFF   -0.030207,546,64
COEFF   0.027438,546,192
COEFF   0.023122,434,0
COEFF   -0.027607,434,192
COEFF   0.027222,123,64
COEFF   0.028309,265,0
COEFF   -0.024421,467,192
COEFF   -0.026590,547,64
COEFF   0.027027,520,192
COEFF   -0.023497,491,192
COEFF   0.025446,489,64
COEFF   0.025030,625,0
COEFF   -0.025701,653,0
COEFF   0.023372,651,192
COEFF   -0.029211,563,0
COEFF   0.029499,676,64
COEFF   -0.029878,583,0
COEFF   0.026685,470,64
COEFF   -0.026963,386,128
COEFF   0.029464,675,0
COEFF   -0.028903,220,0
COEFF   0.027590,145,128
COEFF   -0.028457,554,0
COEFF   0.024328,179,0
COEFF   0.025558,401,64
COEFF   -0.028815,402,64
COEFF   0.026553,376,0
COEFF   0.026202,507,128
COEFF   -0.029084,652,128
COEFF   0.025180,594,0
COEFF   -0.026173,349,128
COEFF   -0.023908,178,64
COEFF   0.022500,657,64
COEFF   -0.021658,656,192
COEFF   0.025140,680,0
COEFF   -0.024804,244,0
COEFF   0.025249,215,64
COEFF   -0.023013,187,0
COEFF   0.023248,626,64
COEFF   -0.021360,623,0
COEFF   0.024768,216,192
COEFF   -0.024073,386,192
COEFF   0.028742,498,128
COEFF   -0.024471,343,192
COEFF   0.024845,133,0
COEFF   -0.027456,161,64
COEFF   0.025284,163,192
COEFF   -0.027272,544,192
COEFF   0.023113,298,64
COEFF   -0.024025,297,192
COEFF   0.028118,296,128
COEFF   0.023773,439,0
COEFF   -0.025384,438,64
COEFF   0.024828,437,0
COEFF   0.026671,444,192
COEFF   -0.027183,276,64
COEFF   0.026761,117,0
COEFF   -0.026148,612,0
COEFF   0.026530,638,192
COEFF   -0.026582,263,64
COEFF   -0.023390,267,192
COEFF   0.026137,293,0
COEFF   -0.025554,320,64
COEFF   0.024767,319,0
COEFF   -0.023798,319,128
COEFF   0.026262,302,0
COEFF   -0.024296,217,0
COEFF   0.023749,159,128
COEFF   -0.025412,485,128
COEFF   0.022387,495,64
COEFF   -0.021959,465,128
COEFF   0.023557,435,64
COEFF   0.021789,457,128
COEFF   -0.022961,430,192
COEFF   0.023403,347,0
COEFF   -0.026833,347,64
COEFF   0.026529,738,64
COEFF   -0.027754,427,192
COEFF   0.025214,105,0
COEFF   -0.025914,563,128
COEFF   0.025395,246,192
COEFF   0.023936,239,0
COEFF   -0.022635,463,0
COEFF   0.020319,519,0
COEFF   0.022366,634,0
COEFF   -0.021513,265,128
COEFF   0.022904,321,0
COEFF   0.020735,243,192
COEFF   -0.026490,539,128
COEFF   0.024310,483,128
COEFF   -0.022992,398,192
COEFF   0.026947,451,64
COEFF   -0.026822,358,64
COEFF   0.024674,692,64
COEFF   -0.025376,316,192
COEFF   0.024365,315,0
COEFF   -0.024766,260,128
COEFF   0.023210,260,0
COEFF   -0.020572,381,192
COEFF   0.021297,381,64
COEFF   -0.021456,380,128
COEFF   0.019791,575,0
COEFF   0.022584,675,128
COEFF   0.025358,407,0
COEFF   -0.019941,436,0
COEFF   0.022714,437,128
COEFF   -0.022614,259,64
COEFF   0.020849,607,192
COEFF   -0.021356,552,64
COEFF   0.021883,552,192
COEFF   -0.023169,486,192
COEFF   0.020720,460,0
COEFF   -0.021764,460,64
COEFF   0.020985,678,192
COEFF   -0.024103,276,0
COEFF   0.023368,102,192
COEFF   -0.023805,592,64
COEFF   0.022576,273,192
COEFF   -0.021793,510,192
COEFF   0.023147,499,192
COEFF   -0.024566,317,128
COEFF   0.021994,316,0
COEFF   -0.021883,372,192
COEFF   0.022323,100,128
COEFF   -0.022459,331,0
COEFF   0.023427,303,128
COEFF   -0.022747,572,192
COEFF   0.023321,544,0
COEFF   -0.023159,517,128
COEFF   -0.019399,377,64
COEFF   0.020907,378,128
COEFF   0.018807,592,0
COEFF   -0.021493,289,128
COEFF   0.022652,288,0
COEFF   -0.021002,288,64
COEFF   0.019247,401,0
COEFF   -0.024968,402,128
COEFF   0.021676,745,128
COEFF   -0.023470,620,128
COEFF   0.022458,144,0
COEFF   -0.023450,638,0
COEFF   0.021928,693,64
COEFF   -0.022854,342,192
COEFF   0.021834,470,192
COEFF   -0.021301,176,192
COEFF   0.019709,662,64
COEFF   0.020289,353,64
COEFF   -0.019757,355,64
COEFF   0.026842,355,128
COEFF   -0.022608,383,128
COEFF   0.017911,604,128
COEFF   -0.019045,577,64
COEFF   0.019855,493,64
COEFF   0.020575,468,0
COEFF   -0.021337,409,192
COEFF   -0.018162,324,128
COEFF   0.019334,297,128
COEFF   -0.016298,569,0
COEFF   0.022227,569,128
COEFF   -0.020372,456,128
COEFF   0.023754,429,0
COEFF   -0.018734,428,64
COEFF   0.024649,708,128
COEFF   -0.022407,690,128
COEFF   0.020730,120,192
COEFF   -0.021061,563,64
COEFF   0.020883,483,64
COEFF   -0.019846,513,128
COEFF   0.019679,516,128
COEFF   -0.021708,515,128
COEFF   0.019445,692,128
COEFF   -0.021412,385,192
COEFF   0.020145,650,192
COEFF   -0.019832,218,64
COEFF   0.020913,541,0
COEFF   -0.020129,571,0
COEFF   -0.016989,658,64
COEFF   0.021156,685,0
COEFF   0.021970,153,0
COEFF   -0.020056,660,128
COEFF   0.019309,716,0
COEFF   -0.021509,126,192
COEFF   0.019176,127,192
COEFF   -0.019990,270,192
COEFF   0.017207,271,64
COEFF   -0.017827,652,192
COEFF   0.019916,302,192
COEFF   -0.021152,301,0
COEFF   0.020080,301,128
COEFF   -0.022602,556,64
COEFF   0.021286,554,192
